ticker,company,sector,industry,country,market_cap,pe,ps,pb,p_free_cash_flow,dividend_yield,performance_half_year,price,evebitda,bb,pe_rank,ps_rank,pb_rank,bby,shy,pfcf_rank,evebitda_rank,rank
SD,"SandRidge Energy, Inc.",Basic Materials,Oil & Gas Drilling & Exploration,USA,3341.79,0.0,1.68,1.79,0.0,125.93,3.05,6.75,5.09,0,0.0,0.0,38.36218741412476,-0.0,125.93,50,50,100.0
SDLP,Seadrill Partners LLC,Basic Materials,Oil & Gas Drilling & Exploration,United Kingdom,2149.73,10.05,3.15,1.18,0.0,6.17,-10.04,28.84,6.97,0,31.65704863973619,0.0,0.0,-0.0,6.17,50,50,131.6570486397362
SDR,Sandridge Mississippian Trust II,Basic Materials,Independent Oil & Gas,USA,402.32,3.44,3.21,0.99,0.0,28.06,-38.71,8.09,0,25.41907117339929,0.0,0.0,-0.0,28.06,50,50,125.41907117339929
SDRL,SeaDrill Limited,Basic Materials,Oil & Gas Drilling & Exploration,Bermuda,15351.89,5.98,2.91,2.04,0.0,11.97,-25.18,32.75,11.0,27.095355866996428,59.714207199780155,0.0,-0.0,11.97,50,50,186.80956306677658
SDT,SandRidge Mississippian Trust I,Basic Materials,Independent Oil & Gas,USA,215.32,1.57,1.9,0.67,0.0,26.01,-38.63,7.69,0,24.92442978840341,0.0,0.0,-0.0,26.01,50,50,124.92442978840342
SE,Spectra Energy Corp.,Basic Materials,Oil & Gas Pipelines,USA,26364.49,25.38,4.78,3.1,0.0,3.41,14.76,39.34,16.62,0,71.61308051662544,76.00989282769991,0.0,-0.0,3.41,50,50,247.62297334432537
SEAC,SeaChange International Inc.,Technology,Application Software,USA,329.89,0.0,2.25,1.62,64.68,0.0,-25.15,10.03,24.15,0,0.0,51.14042319318494,0.0,-0.0,0.0,50,50,151.14042319318494
SEAS,"SeaWorld Entertainment, Inc.",Services,Sporting Activities,USA,2701.20,58.84,1.85,4.11,30.87,2.67,4.09,30.01,10.09,0,91.70101676284693,0.0,76.53201428964002,-0.0,2.67,50,50,191.70101676284693
SEB,Seaboard Corp.,Conglomerates,Conglomerates,USA,3021.96,14.77,0.45,1.22,0.0,0.12,-8.91,2539.46,9.17,0,42.346798571036,0.0,0.0,-0.0,0.12,50,50,142.346798571036
SEE,Sealed Air Corporation,Consumer Goods,Packaging & Containers,USA,6331.37,73.34,0.82,4.53,15.32,1.61,20.05,32.27,9.2,0,93.51470184116516,0.0,0.0,-0.0,1.61,50,50,193.51470184116516
SEIC,SEI Investments Co.,Financial,Asset Management,USA,5328.77,19.17,4.73,4.62,20.42,1.4,-1.01,31.44,16.95,0,55.5097554273152,0.0,80.48914536960704,-0.0,1.4,50,50,155.5097554273152
SEM,Select Medical Holdings Corporation,Healthcare,Hospitals,USA,1928.48,16.73,0.65,2.39,25.11,2.92,60.66,13.72,9.16,0,0.0,0.0,53.42126957955482,-0.0,2.92,50,50,100.0
SEMG,SemGroup Corporation,Basic Materials,Oil & Gas Pipelines,USA,2807.93,58.5,1.97,2.67,0.0,1.33,13.93,66.1,30.22,0,91.67353668590272,0.0,0.0,-0.0,1.33,50,50,191.67353668590272
SENEA,Seneca Foods Corp.,Consumer Goods,Processed & Packaged Goods,USA,323.24,17.79,0.24,0.85,10.85,0.0,-0.93,29.71,12.82,0,51.195383347073374,0.0,8.766144545204726,-0.0,0.0,50,50,151.19538334707337
SEP,"Spectra Energy Partners, LP",Basic Materials,Oil & Gas Pipelines,USA,15553.77,31.36,39.3,2.77,1065.33,4.08,25.07,53.63,16.08,0,0.0,97.30695245946688,60.538609508106624,-0.0,4.08,50,50,197.30695245946688
SF,Stifel Financial Corp.,Financial,Investment Brokerage - Regional,USA,2980.10,19.78,1.48,1.49,0.0,0.0,13.6,45.7,0,57.323440505633414,0.0,0.0,-0.0,0.0,50,50,157.3234405056334
SFE,"Safeguard Scientifics, Inc.",Services,Business Services,USA,432.66,0.0,0.0,1.55,0.0,0.0,21.03,20.37,-14.82,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
SFG,StanCorp Financial Group Inc.,Financial,Accident & Health Insurance,USA,2743.62,12.23,0.96,1.28,0.0,1.75,7.97,62.74,6.1,0,35.69661995053586,23.303105248694695,0.0,-0.0,1.75,50,50,158.99972519923057
SFL,Ship Finance International Limited,Services,Shipping,Bermuda,1632.05,12.32,5.9,1.37,0.0,9.14,17.37,17.5,20.99,0,35.97142071997801,0.0,0.0,-0.0,9.14,50,50,135.97142071997803
SFLY,"Shutterfly, Inc.",Services,Personal Services,USA,1649.45,842.2,2.1,2.04,23.91,0.0,-23.59,42.11,15.22,0,99.61527892278099,0.0,0.0,-0.0,0.0,50,50,199.615278922781
SFM,"Sprouts Farmers Market, Inc.",Services,Grocery Stores,USA,5141.75,89.29,2.11,9.69,70.24,0.0,-27.81,33.93,28.93,0,94.61390491893378,0.0,93.04754053311349,-0.0,0.0,50,50,194.61390491893377
SFN,Stifel Financial Corp.,Services,Staffing & Outsourcing Services,USA,1627.28,11.6,0.83,0.79,0.0,0.0,2.61,25.53,34.65237702665567,0.0,0.0,-0.0,0.0,50,50,134.65237702665567
SFNC,Simmons First National Corporation,Financial,Money Center Banks,USA,584.38,25.49,4.08,1.44,0.0,2.45,14.1,35.94,0,0.0,0.0,0.0,-0.0,2.45,50,50,100.0
SFUN,SouFun Holdings Ltd.,Technology,Internet Information Providers,China,5548.64,96.93,8.71,59.0,72.44,2.95,30.11,13.57,15.56,0,95.08106622698543,88.48584776037373,99.1206375377851,-0.0,2.95,50,50,283.56691398735916
SFXE,SFX Entertainment Inc.,Services,General Entertainment,USA,609.03,0.0,3.57,76.33,0.0,0.0,-33.3,6.87,-10.48,0,0.0,66.63918658972246,99.4503984611157,-0.0,0.0,50,50,166.63918658972244
SFY,Swift Energy Co.,Basic Materials,Independent Oil & Gas,USA,514.21,0.0,0.87,0.49,0.0,0.0,-5.93,11.74,4.23,0,0.0,0.0,4.671613080516625,-0.0,0.0,50,50,100.0
SGA,Saga Communications Inc.,Services,Broadcasting - Radio,USA,262.32,17.31,2.0,2.25,15.08,0.0,-0.59,45.7,8.28,0,49.683979115141526,0.0,50.34350096180269,-0.0,0.0,50,50,149.68397911514154
SGEN,Seattle Genetics Inc.,Healthcare,Biotechnology,USA,4781.59,0.0,17.76,20.66,0.0,0.0,-5.29,38.84,-77.37,0,0.0,95.02610607309701,97.66419345974168,-0.0,0.0,50,50,195.02610607309703
SGI,Silicon Graphics International Corp.,Technology,Diversified Computer Systems,USA,416.53,0.0,0.62,3.77,0.0,0.0,-14.76,12.19,-56.95,0,0.0,0.0,73.59164605660897,-0.0,0.0,50,50,100.0
SGK,Schawk Inc.,Technology,Processing Systems & Products,USA,536.84,40.84,1.21,2.14,55.92,1.57,23.76,20.42,11.01,0,86.67216268205551,0.0,0.0,-0.0,1.57,50,50,186.6721626820555
SGM,Stonegate Mortgage Corporation,Financial,Closed-End Fund - Debt,USA,345.06,8.16,2.19,1.09,0.0,0.0,-23.22,13.39,0,28.716680406705137,0.0,0.0,-0.0,0.0,50,50,128.71668040670514
SGMO,Sangamo Biosciences Inc.,Healthcare,Biotechnology,USA,932.99,0.0,38.71,7.1,0.0,0.0,23.37,13.99,-30.24,0,0.0,97.16955207474581,89.47513053036549,-0.0,0.0,50,50,197.1695520747458
SGMS,Scientific Games Corporation,Services,Gaming Activities,USA,961.84,0.0,0.88,2.6,181.48,0.0,-36.26,11.46,16.67,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
SGNT,"Sagent Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,669.60,20.82,2.74,2.83,15.43,0.0,1.84,21.03,18.29,0,60.483649354218194,0.0,61.30805166254466,-0.0,0.0,50,50,160.4836493542182
SGU,"Star Gas Partners, L.P.",Basic Materials,Oil & Gas Pipelines,USA,367.74,12.8,0.21,1.35,20.1,5.16,24.76,6.4,5.32,0,37.20802418246771,3.5174498488595765,25.364111019510855,-0.0,5.16,50,50,140.72547403132728
SGY,Stone Energy Corp.,Basic Materials,Independent Oil & Gas,USA,2335.50,19.71,2.4,2.33,0.0,0.0,26.65,46.33,4.44,0,57.15856004396812,0.0,0.0,-0.0,0.0,50,50,157.15856004396812
SGYP,"Synergy Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Other,USA,406.14,0.0,0.0,7.11,0.0,0.0,0.23,4.34,-5.29,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
SHEN,Shenandoah Telecommunications Co.,Technology,Telecom Services - Domestic,USA,721.44,24.36,2.34,3.07,0.0,1.2,16.39,29.96,7.73,0,0.0,0.0,64.68810112668315,-0.0,1.2,50,50,100.0
SHG,Shinhan Financial Group Company Limited,Financial,Foreign Regional Banks,South Korea,21395.02,11.88,1.73,0.83,7.89,0.69,2.17,44.68,0,0.0,41.522396262709535,0.0,-0.0,0.69,50,50,141.52239626270955
SHI,Sinopec Shanghai Petrochemical Co. Ltd.,Basic Materials,Oil & Gas Refining & Marketing,China,4488.71,9.06,0.26,0.66,4.68,1.18,0.83,25.37,6.53,0,30.200604561692774,0.0,0.0,-0.0,1.18,50,50,130.20060456169278
SHLD,Sears Holdings Corporation,Services,Department Stores,USA,4079.85,0.0,0.11,2.34,0.0,0.0,-12.71,38.33,-13.62,0,0.0,2.3358065402583126,0.0,-0.0,0.0,50,50,102.33580654025832
SHLM,"A. Schulman, Inc.",Basic Materials,Chemicals - Major Diversified,USA,1047.47,37.75,0.46,1.95,35.15,2.23,21.85,35.86,9.35,0,85.27067875790053,0.0,0.0,-0.0,2.23,50,50,185.27067875790053
SHLO,Shiloh Industries Inc.,Industrial Goods,Metal Fabrication,USA,330.46,13.77,0.45,2.42,15.81,0.0,32.69,19.28,7.09,0,39.296510030228085,0.0,53.94339104149491,-0.0,0.0,50,50,139.2965100302281
SHO,Sunstone Hotel Investors Inc.,Financial,REIT - Hotel/Motel,USA,2530.68,0.0,2.74,1.35,0.0,1.45,6.07,13.81,16.22,0,0.0,0.0,0.0,-0.0,1.45,50,50,100.0
SHOO,"Steven Madden, Ltd.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,2320.63,17.61,1.77,3.27,17.22,0.0,1.51,34.86,9.84,0,50.810662269854355,42.621599340478156,0.0,-0.0,0.0,50,50,193.43226161033252
SHOR,"ShoreTel, Inc.",Technology,Communication Equipment,USA,493.90,0.0,1.48,2.97,24.82,0.0,25.43,8.04,40.31,0,0.0,0.0,63.424017587249246,-0.0,0.0,50,50,100.0
SHOS,"Sears Hometown and Outlet Stores, Inc.",Services,Department Stores,USA,508.24,14.32,0.21,0.86,0.0,0.0,-23.15,22.34,7.8,0,40.83539433910415,0.0,0.0,-0.0,0.0,50,50,140.83539433910414
SHW,The Sherwin-Williams Company,Basic Materials,Specialty Chemicals,USA,19780.73,27.22,1.94,11.34,27.78,1.11,9.5,197.59,14.95,0,74.80076944215443,0.0,94.64138499587798,-0.0,1.11,50,50,174.80076944215443
SI,Siemens AG,Utilities,Diversified Utilities,Germany,119748.28,19.2,1.15,2.78,27.93,2.23,13.78,134.99,12.34,0,0.0,0.0,0.0,-0.0,2.23,50,50,100.0
SIAL,Sigma-Aldrich Corporation,Basic Materials,Specialty Chemicals,USA,11176.46,23.17,4.13,3.9,25.52,0.98,12.86,94.07,12.93,0,66.44682605111294,0.0,0.0,-0.0,0.98,50,50,166.44682605111294
SID,Companhia Siderurgica Nacional,Basic Materials,Steel & Iron,Brazil,6161.20,24.82,0.72,1.55,0.0,5.69,-18.38,4.22,6.76,0,70.15663643858203,0.0,0.0,-0.0,5.69,50,50,170.15663643858204
SIFY,Sify Technologies Limited,Technology,Internet Service Providers,India,356.36,0.0,2.22,3.39,0.0,0.0,-3.85,2.0,9.88,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
SIG,Signet Jewelers Limited,Services,Jewelry Stores,Bermuda,8061.11,22.03,1.92,3.12,219.05,0.72,35.65,100.45,15.57,0,0.0,45.397087111843916,0.0,-0.0,0.72,50,50,145.39708711184392
SIGI,Selective Insurance Group Inc.,Financial,Property & Casualty Insurance,USA,1262.14,11.88,0.66,1.11,4.28,2.32,-9.84,22.45,7.08,0,35.03709810387469,0.0,0.0,-0.0,2.32,50,50,135.03709810387468
SILC,Silicom Ltd.,Technology,Networking & Communication Devices,Israel,398.13,23.5,5.43,4.37,0.0,1.8,55.8,55.45,21.36,0,0.0,0.0,0.0,-0.0,1.8,50,50,100.0
SIM,Grupo Simec S.A.B. de C.V.,Basic Materials,Steel & Iron,Mexico,1916.32,23.2,1.0,1.0,14.95,0.0,1.67,11.6,9.88,0,66.50178620500138,0.0,0.0,-0.0,0.0,50,50,166.5017862050014
SIMG,"Silicon Image, Inc.",Technology,Semiconductor - Broad Line,USA,495.64,42.2,1.79,2.58,14.84,0.0,17.88,6.33,12.11,0,87.13932399010717,0.0,0.0,-0.0,0.0,50,50,187.1393239901072
SIMO,Silicon Motion Technology Corp.,Technology,Diversified Electronics,Taiwan,565.32,5.14,2.51,0.51,33.85,3.52,33.1,16.77,9.7,0,26.628194558944767,0.0,4.809013465237703,-0.0,3.52,50,50,126.62819455894477
SINA,Sina Corp.,Technology,Internet Software & Services,China,3774.71,88.36,5.68,3.16,0.0,0.0,-35.02,56.55,46.36,0,94.53146468810112,80.65402583127232,65.95218466611706,-0.0,0.0,50,50,275.18549051937345
SIR,Select Income REIT Common Share,Financial,REIT - Office,USA,1498.59,14.24,7.96,1.25,0.0,6.39,19.39,30.05,0.0,0,40.560593569662,87.02940368233031,0.0,-0.0,6.39,50,50,227.58999725199232
SIRI,SIRIUS XM Radio Inc.,Services,Broadcasting - Radio,USA,19040.52,52.33,5.01,6.98,20.49,0.0,-20.51,3.14,17.48,0,90.4094531464688,77.60373729046441,89.25528991481177,-0.0,0.0,50,50,268.0131904369332
SIRO,Sirona Dental Systems Inc.,Healthcare,Medical Appliances & Equipment,USA,4106.75,27.31,3.64,3.35,39.19,0.0,7.2,74.29,14.2,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
SIVB,SVB Financial Group,Financial,Regional - Pacific Banks,USA,5241.34,24.53,7.18,2.66,36.99,0.0,20.51,114.29,0,69.55207474580929,85.62791975817532,0.0,-0.0,0.0,50,50,255.17999450398463
SIX,Six Flags Entertainment Corporation,Services,General Entertainment,USA,3801.63,33.15,3.43,10.21,28.08,4.69,22.47,40.11,11.68,0,82.16543006320418,65.04534212695795,93.70706237977467,-0.0,4.69,50,50,247.21077219016212
SJI,"South Jersey Industries, Inc.",Utilities,Gas Utilities,USA,1834.42,21.8,2.51,2.19,0.0,3.37,-1.84,56.03,21.19,0,62.84693597142073,0.0,0.0,-0.0,3.37,50,50,162.84693597142072
SJM,The J. M. Smucker Company,Consumer Goods,Processed & Packaged Goods,USA,10026.82,17.68,1.75,1.93,31.46,2.4,-9.0,96.7,9.48,0,50.89310250068701,0.0,0.0,-0.0,2.4,50,50,150.893102500687
SJR,"Shaw Communications, Inc.",Services,CATV Systems,Canada,11030.57,15.26,2.33,2.87,47.57,4.15,3.74,24.11,7.18,0,0.0,52.21214619400934,0.0,-0.0,4.15,50,50,152.21214619400934
SJT,San Juan Basin Royalty Trust,Basic Materials,Independent Oil & Gas,USA,831.06,22.86,21.87,74.29,0.0,8.02,15.48,17.83,0,65.56746358889805,95.85050838142347,99.39543830722725,-0.0,8.02,50,50,261.4179719703215
SJW,SJW Corp.,Utilities,Water Utilities,USA,579.94,25.86,2.09,1.8,0.0,2.61,2.28,28.71,10.31,0,72.4100027480077,0.0,0.0,-0.0,2.61,50,50,172.41000274800768
SKH,"Skilled Healthcare Group, Inc.",Healthcare,Long-Term Care Facilities,USA,202.96,0.0,0.24,2.09,5.9,0.0,19.49,5.15,9.32,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
SKM,SK Telecom Co. Ltd.,Technology,Wireless Communications,South Korea,16280.91,8.59,1.0,1.16,0.0,0.9,-9.33,22.15,4.38,0,29.568562791975815,24.402308326463316,19.12613355317395,-0.0,0.9,50,50,153.97087111843913
SKT,Tanger Factory Outlet Centers Inc.,Financial,REIT - Retail,USA,3370.97,31.45,8.76,6.36,74.58,2.53,4.96,35.54,21.83,0,80.46166529266281,88.54080791426216,0.0,-0.0,2.53,50,50,269.00247320692495
SKUL,"Skullcandy, Inc.",Consumer Goods,Electronic Equipment,USA,236.12,0.0,1.12,1.66,12.17,0.0,37.75,8.43,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
SKX,Skechers USA Inc.,Consumer Goods,Textile - Apparel Footwear & Accessories,USA,1792.27,32.65,0.97,1.91,31.17,0.0,20.51,35.26,10.38,0,81.64330860126408,0.0,41.907117339928554,-0.0,0.0,50,50,181.6433086012641
SKYW,SkyWest Inc.,Services,Regional Airlines,USA,659.06,11.4,0.2,0.46,5.09,1.25,-10.45,12.77,3.71,0,34.32261610332509,0.0,0.0,-0.0,1.25,50,50,134.3226161033251
SLAB,Silicon Laboratories Inc.,Technology,Semiconductor - Integrated Circuits,USA,2187.72,44.03,3.77,2.98,19.94,0.0,15.67,50.63,20.36,0,87.7438856828799,0.0,0.0,-0.0,0.0,50,50,187.74388568287992
SLB,Schlumberger Limited,Basic Materials,Oil & Gas Equipment & Services,USA,130526.43,19.63,2.81,3.33,30.82,1.6,9.25,99.91,10.97,0,0.0,0.0,0.0,-0.0,1.6,50,50,100.0
SLCA,"U.S. Silica Holdings, Inc.",Basic Materials,Industrial Metals & Minerals,USA,2265.98,29.97,4.15,7.27,0.0,1.18,24.08,42.26,14.96,0,78.59302006045617,0.0,89.8598516075845,-0.0,1.18,50,50,178.59302006045618
SLF,Sun Life Financial Inc.,Financial,Property & Casualty Insurance,Canada,20403.24,13.23,1.61,1.51,0.0,3.89,4.04,33.46,-12.98,0,0.0,0.0,0.0,-0.0,3.89,50,50,100.0
SLG,SL Green Realty Corp.,Financial,REIT - Retail,USA,9646.62,118.01,6.57,1.51,233.57,1.97,9.79,101.49,19.57,0,96.15278922780985,84.14399560318769,0.0,-0.0,1.97,50,50,280.2967848309975
SLGN,Silgan Holdings Inc.,Consumer Goods,Packaging & Containers,USA,3203.34,17.54,0.86,4.49,15.16,1.19,7.65,50.51,9.18,0,0.0,0.0,0.0,-0.0,1.19,50,50,100.0
SLH,Solera Holdings Inc.,Technology,Business Software & Services,USA,4362.35,2108.33,4.9,6.05,29.3,1.08,14.81,63.25,15.11,0,99.86259961527892,0.0,86.67216268205551,-0.0,1.08,50,50,199.86259961527892
SLM,SLM Corporation,Financial,Credit Services,USA,11116.19,8.97,1.7,2.22,6.4,2.31,1.97,25.93,0,30.0632041769717,0.0,0.0,-0.0,2.31,50,50,130.06320417697168
SLRC,Solar Capital Ltd.,Financial,Diversified Investments,USA,962.07,17.98,5.88,3.72,1.36,7.29,2.62,21.94,0.0,51.82742511679032,81.25858752404507,0.0,-0.0,7.29,50,50,233.0860126408354
SLW,Silver Wheaton Corp.,Basic Materials,Silver,Canada,7861.83,20.83,11.13,2.32,0.0,1.28,-1.0,21.87,16.66,0,60.5111294311624,0.0,0.0,-0.0,1.28,50,50,160.5111294311624
SLXP,Salix Pharmaceuticals Ltd.,Healthcare,Drugs - Generic,USA,6400.13,46.79,6.85,8.58,15.65,0.0,42.24,101.06,21.33,0,88.76064852981588,0.0,91.72849683979115,-0.0,0.0,50,50,188.76064852981588
SM,SM Energy Company,Basic Materials,Independent Oil & Gas,USA,5163.62,30.68,2.25,3.21,0.0,0.13,-9.99,77.0,4.55,0,79.41742236878262,0.0,0.0,-0.0,0.13,50,50,179.41742236878264
SMA,"Symmetry Medical, Inc.",Healthcare,Medical Appliances & Equipment,USA,335.91,0.0,0.84,1.14,9.33,0.0,4.8,8.96,10.32,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
SMCI,"Super Micro Computer, Inc.",Technology,Networking & Communication Devices,USA,778.22,21.71,0.61,1.88,0.0,0.0,26.69,17.8,11.43,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
SMFG,Sumitomo Mitsui Financial Group Inc.,Financial,Foreign Regional Banks,Japan,57598.83,5.96,3.24,0.78,0.0,2.45,-17.33,8.16,0,27.040395713107994,0.0,7.447100851882385,-0.0,2.45,50,50,127.040395713108
SMG,The Scotts Miracle-Gro Company,Basic Materials,Agricultural Chemicals,USA,3700.64,22.85,1.32,5.96,23.62,2.93,8.32,59.63,11.41,0,0.0,0.0,0.0,-0.0,2.93,50,50,100.0
SMI,Semiconductor Manufacturing International Corp.,Technology,Semiconductor - Integrated Circuits,China,2591.10,12.41,1.26,1.04,35.54,0.0,0.0,3.97,4.48,0,0.0,0.0,15.08656224237428,-0.0,0.0,50,50,100.0
SMLP,"Summit Midstream Partners, LP",Utilities,Gas Utilities,USA,2569.78,24.14,11.51,1.3,65.72,4.49,32.25,42.73,22.26,0,0.0,92.11321791701018,23.742786479802145,-0.0,4.49,50,50,192.11321791701016
SMP,Standard Motor Products Inc.,Consumer Goods,Auto Parts,USA,853.28,16.31,0.87,2.45,23.51,1.4,8.02,37.18,8.13,0,46.4413300357241,0.0,0.0,-0.0,1.4,50,50,146.4413300357241
SMRT,Stein Mart Inc.,Services,Apparel Stores,USA,576.66,22.72,0.46,2.12,0.0,1.54,-8.48,12.95,7.1,0,0.0,0.0,0.0,-0.0,1.54,50,50,100.0
SMTC,Semtech Corp.,Technology,Semiconductor - Integrated Circuits,USA,1656.94,0.0,2.78,3.1,21.46,0.0,-20.38,24.58,15.31,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
SN,Sanchez Energy Corporation,Basic Materials,Independent Oil & Gas,USA,1564.84,167.06,4.98,1.56,0.0,0.0,3.55,30.07,8.41,0,97.49931299807639,77.41137675185492,0.0,-0.0,0.0,50,50,274.9106897499313
SNA,Snap-on Inc.,Industrial Goods,Small Tools & Accessories,USA,6759.30,19.55,2.18,3.19,29.39,1.52,18.73,115.94,10.87,0,56.553998351195375,0.0,0.0,-0.0,1.52,50,50,156.5539983511954
SNAK,"Inventure Foods, Inc.",Consumer Goods,Processed & Packaged Goods,USA,251.75,38.15,1.17,4.17,0.0,0.0,18.99,12.97,17.73,0,85.49051937345425,0.0,0.0,-0.0,0.0,50,50,185.49051937345425
SNBC,Sun Bancorp Inc.,Financial,Regional - Northeast Banks,USA,339.23,0.0,3.23,1.38,0.0,0.0,8.31,3.91,0,0.0,63.23165704863973,26.023632866172026,-0.0,0.0,50,50,163.23165704863973
SNCR,"Synchronoss Technologies, Inc.",Technology,Application Software,USA,1309.56,55.26,3.75,2.85,172.31,0.0,-13.94,32.05,14.95,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
SNDK,SanDisk Corp.,Technology,Data Storage Devices,USA,18715.07,19.03,3.03,2.68,12.08,1.08,32.72,82.99,7.43,0,0.0,0.0,59.35696619950536,-0.0,1.08,50,50,100.0
SNE,Sony Corporation,Consumer Goods,Electronic Equipment,Japan,19542.41,23.39,0.26,0.83,11.33,1.07,-5.31,18.71,6.31,0,0.0,0.0,0.0,-0.0,1.07,50,50,100.0
SNH,Senior Housing Properties Trust,Financial,REIT - Healthcare Facilities,USA,4241.58,23.0,5.57,1.52,0.0,6.92,-3.01,22.54,14.16,0,0.0,80.48914536960704,30.64028579280022,-0.0,6.92,50,50,180.48914536960706
SNHY,Sun Hydraulics Corp.,Industrial Goods,Industrial Equipment & Components,USA,1087.88,28.46,5.3,5.65,56.08,0.87,11.48,41.27,15.31,0,0.0,0.0,85.02335806540259,-0.0,0.87,50,50,100.0
SNI,"Scripps Networks Interactive, Inc.",Services,Broadcasting - TV,USA,10707.70,21.88,4.23,5.2,14.96,1.08,-4.55,74.39,10.38,0,63.09425666391866,72.02528167078867,0.0,-0.0,1.08,50,50,235.11953833470733
SNMX,Senomyx Inc.,Basic Materials,Specialty Chemicals,USA,376.84,0.0,12.86,18.85,0.0,0.0,118.07,9.05,-38.16,0,0.0,93.29486122561144,97.41687276724375,-0.0,0.0,50,50,193.29486122561144
SNN,Smith & Nephew plc,Healthcare,Medical Appliances & Equipment,United Kingdom,13180.21,23.86,3.03,3.24,45.76,2.27,16.6,73.26,11.02,0,67.60098928277,0.0,0.0,-0.0,2.27,50,50,167.60098928277
SNOW,"Intrawest Resorts Holdings, Inc.",Services,General Entertainment,USA,548.92,0.0,1.04,0.0,0.0,0.0,0.0,12.19,13.86,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
SNP,China Petroleum & Chemical Corp.,Basic Materials,Major Integrated Oil & Gas,China,99070.98,10.42,0.21,1.15,14.54,2.88,12.59,90.47,5.41,0,32.344050563341575,0.0,0.0,-0.0,2.88,50,50,132.34405056334157
SNPS,Synopsys Inc.,Technology,Semiconductor Equipment & Materials,USA,5781.08,24.05,2.94,2.05,13.03,0.0,-0.82,37.52,13.39,0,68.26051112943117,0.0,0.0,-0.0,0.0,50,50,168.26051112943117
SNSS,Sunesis Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,310.06,0.0,38.76,0.0,0.0,0.0,5.95,5.16,-9.82,0,0.0,97.22451222863424,0.0,-0.0,0.0,50,50,197.22451222863424
SNTA,Synta Pharmaceuticals Corp.,Healthcare,Biotechnology,USA,339.20,0.0,0.0,6.2,0.0,0.0,-39.94,3.97,-3.14,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
SNV,Synovus Financial Corp.,Financial,Regional - Mid-Atlantic Banks,USA,3218.68,27.58,3.46,1.14,6.0,1.21,-0.6,3.31,0,75.37785105798295,65.23770266556747,0.0,-0.0,1.21,50,50,240.61555372355042
SNX,SYNNEX Corp.,Services,Business Services,USA,2731.92,16.8,0.24,1.72,0.0,0.0,15.45,69.87,10.98,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
SNY,Sanofi,Healthcare,Drug Manufacturers - Major,France,139903.25,32.51,3.02,1.79,0.0,3.65,6.19,52.34,10.89,0,81.505908216543,60.95081066226985,0.0,-0.0,3.65,50,50,242.45671887881286
SO,Southern Company,Utilities,Diversified Utilities,USA,40063.85,24.26,2.34,2.1,0.0,4.5,12.04,45.12,11.29,0,68.83759274525968,0.0,0.0,-0.0,4.5,50,50,168.83759274525968
SODA,SodaStream International Ltd.,Consumer Goods,Beverages - Soft Drinks,Israel,834.59,20.4,1.48,2.52,0.0,0.0,-34.66,39.99,12.25,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
SOHU,Sohu.com Inc.,Technology,Internet Information Providers,China,2370.58,0.0,1.69,1.78,0.0,0.0,-25.45,61.75,4.21,0,0.0,40.86287441604837,0.0,-0.0,0.0,50,50,140.86287441604838
SOL,ReneSola Ltd.,Technology,Semiconductor - Specialized,China,297.92,0.0,0.2,1.79,10.03,0.0,-46.04,2.93,11.49,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
SON,Sonoco Products Co.,Consumer Goods,Packaging & Containers,USA,4305.39,19.85,0.89,2.52,17.87,2.95,9.81,42.09,8.64,0,0.0,0.0,0.0,-0.0,2.95,50,50,100.0
SONC,Sonic Corp.,Services,Restaurants,USA,1120.15,30.31,2.07,24.83,26.17,0.0,12.5,20.61,12.02,0,79.08766144545206,0.0,97.93899422918383,-0.0,0.0,50,50,179.08766144545206
SONS,"Sonus Networks, Inc.",Technology,Communication Equipment,USA,780.65,0.0,2.82,2.72,28.81,0.0,-9.54,3.13,-1780.0,0,0.0,0.0,0.0,-0.0,0.0,50,50,100.0
SOR,"Source Capital, Inc.",Financial,Closed-End Fund - Equity,USA,578.92,3.74,96.49,0.9,3.26,4.79,8.66,66.85,0.0,0,25.556471558120364,98.59851607584501,0.0,-0.0,4.79,50,50,224.1549876339654
